# Batch #40: The Thirsty Otter - Wet Hops Blonde Ale (Willamette) v2 (2024)
#
# Age  pH    Temp  Remarks  (Age in days, 0 = bottling day)
  0    4.24  18.2
  53   4.19  17.8
  
