# Batch #29: The Thirsty Otter - Two Pints and a Packet of Hops (Godiva and ERast Kent Golding)
#
#Age  pH    Temp  Remarks  (Age in days, 0 = bottling day)
   0  4.06  15.2
  56  3.98  15.7
