# Batch #26: The Thirsty Otter - Two Pints and a Packet of Hops (Fuggle and Progress)
#
#Age  pH    Temp  Remarks  (Age in days, 0 = bottling day)
   0  4.42  14.8
  50  4.35  18.6
 
