sg,temp,type,time,comment,id,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
,9.9,manual,1758031200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,3uiN0QW1plGHOnlejmWXYqO0XckkQo,2025-09-16T14:00:00.000Z
,10.4,manual,1758016800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,Xa24L95HavxrpayJ0tWgHnqcxml1sM,2025-09-16T10:00:00.000Z
,9.7,manual,1758002400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,g3qLQ7l8Bf4vLrzMdZyBoOTFCZvigE,2025-09-16T06:00:00.000Z
,10.1,manual,1757988000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,BdF5R1J2ldeflXpFAesmGALwFf64Ci,2025-09-16T02:00:00.000Z
,10.2,manual,1757973600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,gz40x4yobmwSV3ARLl02cLpahD5A3n,2025-09-15T22:00:00.000Z
,9.9,manual,1757959200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,hK8a0n4y8qulJdWKLfXHwqhlccflT3,2025-09-15T18:00:00.000Z
,10.7,manual,1757944800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,94Aqbpq9XWPdeXcMslNhBMW3XnU1Dj,2025-09-15T14:00:00.000Z
,9.8,manual,1757930400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,zwQZLgI9u4OeRnCAQtYP5oQg2XqKnI,2025-09-15T10:00:00.000Z
,9.9,manual,1757916000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,KJloX2egluIZkwxdLX3DRxqfqmgnWP,2025-09-15T06:00:00.000Z
,10.3,manual,1757901600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,fFj4Fs2rOOU1O8FNOkqy5hauIYw7bd,2025-09-15T02:00:00.000Z
,9.8,manual,1757887200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,WZTIDB6uosTY6suVYGWWa15nBLFZdT,2025-09-14T22:00:00.000Z
,10.9,manual,1757872800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,AJZuPxP7FD4DMAWSLnHCgOE32OwsVz,2025-09-14T18:00:00.000Z
,9.9,manual,1757858400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,BmnBNm8iYaMbt57BFGpFsGUknKgv2m,2025-09-14T14:00:00.000Z
,9.6,manual,1757845800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,gSp4hSXCnIXC6L1jvALJDzjn7fwENM,2025-09-14T10:30:00.000Z
,10.9,manual,1757835000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,tk4hw03psekd75LyNMTSDEg60uMBwp,2025-09-14T07:30:00.000Z
,9.9,manual,1757790000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,Go6ZXHId3x2pTsjEreGtPQFM5nFIZJ,2025-09-13T19:00:00.000Z
,10.4,manual,1757772000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,NWcWLHdg8bNB7HKa6K6qmI5mbVYOGP,2025-09-13T14:00:00.000Z
,9.7,manual,1757757600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,x47C2k53ZupL2DmQmJMmlHVfehs8h2,2025-09-13T10:00:00.000Z
,9.9,manual,1757748600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,GVeQq0VJszGR72uflODDheIJ97fct1,2025-09-13T07:30:00.000Z
,9.8,manual,1757707200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,3DifKmhYmnh1z8GSlKKTAbcuDqp3iV,2025-09-12T20:00:00.000Z
,10.6,manual,1757694600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,6eN6hxBGCHczcEc0CKTque3LVfYx4m,2025-09-12T16:30:00.000Z
,10.5,manual,1757655000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,CUiLGaZrniKDuJg8POm5OPDslQMdqM,2025-09-12T05:30:00.000Z
,10.7,manual,1757617200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,JU7GQGCNxlFiTP8WOy6brU6AGlBJa8,2025-09-11T19:00:00.000Z
,9.9,manual,1757606400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,msMm7OOLIwwOOIrNoFt79KnR2n0kGg,2025-09-11T16:00:00.000Z
,9.8,manual,1757570400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,efTCZtVamH1WlyeAavym6oGp37RHPB,2025-09-11T06:00:00.000Z
,9.7,manual,1757530800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,gdf5Pqc35W0Hai4P0BCRr4skizDtQ5,2025-09-10T19:00:00.000Z
,9.8,manual,1757482200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,Yt9d6Fo6JJDrwqfN5SPuSqkMtvFMEd,2025-09-10T05:30:00.000Z
,9.8,manual,1757448000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,Iav36aWY3Lve3vvRyrn776Wv3romjA,2025-09-09T20:00:00.000Z
,11,manual,1757433600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,TKP2Qm71MjUxoN9dYZDD90KsDaBVE3,2025-09-09T16:00:00.000Z
,10.9,manual,1757395800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,8m3nLIscXnKlGKZvlayyjKxbLLpVFS,2025-09-09T05:30:00.000Z
,10.2,manual,1757358000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,iIZ5vdC65r2RsO3ZFKMKQbUewboYjH,2025-09-08T19:00:00.000Z
,10,manual,1757349000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,MjEnOjdUejuheccvFecDhknh1abuxy,2025-09-08T16:30:00.000Z
,10,manual,1757309400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,ibJP0vdqyHqUIEGrBFrXVidkK3QJMF,2025-09-08T05:30:00.000Z
,11,manual,1757269800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,76dWFlJXCUc4yhuiyM9z07CpjhxYhe,2025-09-07T18:30:00.000Z
,10,manual,1757255400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,aGIVdav4QAjCeA3k6OkpjVpzv3EGuw,2025-09-07T14:30:00.000Z
,10.3,manual,1757242800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,oK1yTGsmwXcUmB5xfmJOkaym9H1MyQ,2025-09-07T11:00:00.000Z
,9.8,manual,1757226600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,pecGXIcpVCPJQKY394cXaztGXoScUQ,2025-09-07T06:30:00.000Z
,10.9,manual,1757181600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,ZI6BE9MSpkWR2Yx1EMcn4RpngCRyAK,2025-09-06T18:00:00.000Z
,9.9,manual,1757170800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,YmIpg6Gk1hRYrtLnW2ZpTNw4YJy1jt,2025-09-06T15:00:00.000Z
,10.5,manual,1757102400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,xv8vhl41C0zdeu5rNe5ccK0xBZtIWu,2025-09-05T20:00:00.000Z
,9.9,manual,1757089800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,4OcGYkVctN6t6GmZxqx2eF4brSRIEH,2025-09-05T16:30:00.000Z
,10,manual,1757052000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,iJTlA05iHY2NQWQu3D5BB0C24pIlyE,2025-09-05T06:00:00.000Z
,10.1,manual,1757003400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,3yCsglEELprz1y0jU9TYEKJPD66eBa,2025-09-04T16:30:00.000Z
,9.9,manual,1756963800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,lQPQ2nsWw0BQq53nWc3Em93CfmhouH,2025-09-04T05:30:00.000Z
,11,manual,1756922400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,NmLEkustVfGAxcyZvajNeTO325Fnqb,2025-09-03T18:00:00.000Z
,9.7,manual,1756877400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,npHXDMBy4Rwu8Hucx7FNkLCADbmjr0,2025-09-03T05:30:00.000Z
,9.9,manual,1756836000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,z1wMyWLLQxN7Y74g4X5zIcxs9CJ7Uz,2025-09-02T18:00:00.000Z
,10.5,manual,1756792800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,nJ6qGxoRKjQQpISm1h6jxpMi3a6Rcd,2025-09-02T06:00:00.000Z
,9.9,manual,1756746000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,UrYtdECdvVFQCbr7EkyyzNlAMyuZj9,2025-09-01T17:00:00.000Z
,11,manual,1756706400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,0NHWpkNa46TgByQ7l6JHtQBFjwZW7w,2025-09-01T06:00:00.000Z
,10,manual,1756663200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,zcTescideoi8FXY8qYoZww68DMW5ZD,2025-08-31T18:00:00.000Z
,10.8,manual,1756648800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,XlGUjcqE82H05cMOgOh4GmpxV1IBNz,2025-08-31T14:00:00.000Z
,10.8,manual,1756634400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,fYJMYD5jpcEthlLPvrJzTtaIsGtX3i,2025-08-31T10:00:00.000Z
,10.8,manual,1756620000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,Ss143FRuGn0lrsiN59jdtgy4zSfQQE,2025-08-31T06:00:00.000Z
,9.9,manual,1756576800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,xCuQfxtBuyqdE8qiDW1HG6s36bzoIV,2025-08-30T18:00:00.000Z
,10.9,manual,1756562400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,S91ABRIP7BnOIbv1mPQFCE1RdpECws,2025-08-30T14:00:00.000Z
,9.6,manual,1756548000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,6dL5Z0ATrJGylW0xd0DWKv5YXunyEL,2025-08-30T10:00:00.000Z
,10.7,manual,1756490400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,9NSFhFkc1xEdNuYYg3Cq9Xnmi4a9nx,2025-08-29T18:00:00.000Z
,9.9,manual,1756476000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,XXzgCPdJEcFatxMTZcxKytLMJkxxtA,2025-08-29T14:00:00.000Z
,9.9,manual,1756404000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,GQPiCNZaIW469hI4til7tFGwyv6XqR,2025-08-28T18:00:00.000Z
,11,manual,1756398600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,vhOwTk38CmCAbJbZ1GV11vFwFFiuwi,2025-08-28T16:30:00.000Z
,10,manual,1756360800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,SEEoeWHbRYguwC9VydvV235e3Y4HpE,2025-08-28T06:00:00.000Z
,9.9,manual,1756328400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,J9qeD4tkSiFuoCvWECXFWQoz1hUtUK,2025-08-27T21:00:00.000Z
,10.7,manual,1756317600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,bl3HYFHRmd00WC6v9NoXYRgZGUJ6CD,2025-08-27T18:00:00.000Z
,11,manual,1756274400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,8p4u7rcLL4beWy6n2CCnOthtiolhax,2025-08-27T06:00:00.000Z
,10.5,manual,1756242000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,Lp8DcVF8zF7UhsaNAIoeK3hPbaTRK2,2025-08-26T21:00:00.000Z
,10.7,manual,1756224000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,z3b1FFr3qrPyRHgeUFShP6yJUYvWiw,2025-08-26T16:00:00.000Z
,10.5,manual,1756188000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,4qlUrln5vwihhpL0T6D8GFTTgkuBIp,2025-08-26T06:00:00.000Z
,9.9,manual,1756144800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,bFdkD8QsbvfyIprpRLJJTQFwZM4hxP,2025-08-25T18:00:00.000Z
,10.7,manual,1756062000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,TunXwg0v3s9zGKiFWQA5UVIHw1TaXP,2025-08-24T19:00:00.000Z
,9.5,manual,1756042200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,UQpbFQ8rBvrkyQMUQLixx6nhRUe0VR,2025-08-24T13:30:00.000Z
,9.7,manual,1756032300000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,DRtndK7BU9Y3w5FSTG1bpZBy1xsJOE,2025-08-24T10:45:00.000Z
,10.4,manual,1756015200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,j2UHgsXH3kZ4bR910Ph0mIuwYK5cSU,2025-08-24T06:00:00.000Z
,11,manual,1755979200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,KihYJNXGJnVagujx4JDcMj1e76bsVb,2025-08-23T20:00:00.000Z
,9.7,manual,1755963000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,7xHYsfFGLjwH2fL4Ccb3uuG9LWiYXB,2025-08-23T15:30:00.000Z
,10,manual,1755943200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,cdNm2C7fhwnRy4POx9zrtKCByrdhuV,2025-08-23T10:00:00.000Z
,9.7,manual,1755928800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,MjS4quArDUZKDbSl2T6rwle5CF3aEg,2025-08-23T06:00:00.000Z
,10,manual,1755896400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,AvVOk3Ughx7UFW6YpBNWcxuXROMIaq,2025-08-22T21:00:00.000Z
,10.8,manual,1755880200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,Y49AjFC6MKrxxjzW9G8CXvdeKBwoDZ,2025-08-22T16:30:00.000Z
,10.5,manual,1755842400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,VIJTNkpdfPvuC4a0EjgnptNU87i3GH,2025-08-22T06:00:00.000Z
,10.8,manual,1755810000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,vSyd7kdRbz3DZa7aXAlHXefbrFpIC8,2025-08-21T21:00:00.000Z
,9.9,manual,1755792900000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,zIGxDtWylTCq3pNFvG374jYeKRttDt,2025-08-21T16:15:00.000Z
,10.8,manual,1755756000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,WMY0m0CmnsJE6PaGeLeCL4IjbWn4mP,2025-08-21T06:00:00.000Z
,10,manual,1755712800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,U789ooMb1gmEVsItdKz7ulw39DvxXi,2025-08-20T18:00:00.000Z
,10,manual,1755667800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,gkiBvOwqHLYjWvQBi8L4kI2T4TLLxC,2025-08-20T05:30:00.000Z
,10.3,manual,1755624600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,BrPA4vJNCxSc77BV4YrY28uECyp0r7,2025-08-19T17:30:00.000Z
,10.8,manual,1755583200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,3u8F8wcqVjIyuME59jd2fhv1764Njk,2025-08-19T06:00:00.000Z
,10.1,manual,1755540000000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,EOdwGrbOBZWHGVOYOfdReZinXIuxFv,2025-08-18T18:00:00.000Z
,9.7,manual,1755496800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,a8OQfFD24QqtcvegFi1dymhiKuWVLd,2025-08-18T06:00:00.000Z
,9.8,manual,1755439200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,OzNF0CmXdYw2AOJxq5Pv1dWclI1Wt6,2025-08-17T14:00:00.000Z
,10.6,manual,1755428400000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,3iyjWe0K0u2qav7Q9omzjp2Ylk0Wt1,2025-08-17T11:00:00.000Z
,10.4,manual,1755417600000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,Tn7ecXfkfNKdhVgT9WwlWrWs42Y8bP,2025-08-17T08:00:00.000Z
,10.9,manual,1755367200000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,MIYs2rYkpedvVFJppj4fxAqYejjURM,2025-08-16T18:00:00.000Z
,10,manual,1755352800000,,manual,naEGuh7PTEtw6cIFM4M381USJrrIzU$0$manual$manual$0,YdxKc2Sn4xMdC8EQqhbbNEY6URNMs8,2025-08-16T14:00:00.000Z
