# Batch #32: The Thirsty Otter - AnOtter Bodged Bitter v3
#
#Age  pH    Temp  Remarks  (Age in days, 0 = bottling day)
   0  4.26  15.6
 125  4.23  12.0
1112  4.31  14.1
