id,comment,temp,time,sg,type,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
manual,,29.8,1689706800000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,nj7fbYEguRveRRFbbCOevLCm9ZUzGu,2023-07-18T19:00:00.000Z
manual,,29,1689699600000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,26sM1qWfKD57z9ShuhKdJkT3uMQwWc,2023-07-18T17:00:00.000Z
manual,,29.5,1689674400000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,9ofcbcdIYyEEMhZ0pYAKeaTc8EHwBj,2023-07-18T10:00:00.000Z
manual,,29.2,1689660000000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,8iUWwwoFV7uofeZYF4V8DhbK5MDdJS,2023-07-18T06:00:00.000Z
manual,,29.9,1689647400000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,W9SAYhaV05IPXcr2DtZ0tKOa2TymG6,2023-07-18T02:30:00.000Z
manual,,29,1689631200000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,m9eRkD9FLtCvw1uETWCoDjRp37q08P,2023-07-17T22:00:00.000Z
manual,,29.6,1689616800000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,i2FHBiHrjHCRDH4dZwArtsd81boVGS,2023-07-17T18:00:00.000Z
manual,,29.9,1689602400000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,GWJPZxPb0AmcTfGhr1EKtLgdk4W2GJ,2023-07-17T14:00:00.000Z
manual,,29.1,1689588000000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,i9GWtvnd0DMeOHgeIPcUDNk3De8tLB,2023-07-17T10:00:00.000Z
manual,,29.4,1689573600000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,IGTqqVIhy3gJIfM0isXVfWlFS1B90b,2023-07-17T06:00:00.000Z
manual,,30,1689559200000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,1iz1ZFkCudo31SKIQ06hw5HNj2DTED,2023-07-17T02:00:00.000Z
manual,,29,1689544800000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,n4hdFjLf6BcmyLONdItp33n86SHDpb,2023-07-16T22:00:00.000Z
manual,,29.6,1689530400000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,lziqwx5om5B1kyYn6L01iGO9dEjeOZ,2023-07-16T18:00:00.000Z
manual,,30,1689516000000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,96mJMwbrgX5b1RFEnIxJkS9wozGpVE,2023-07-16T14:00:00.000Z
manual,,29.2,1689501600000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,ua44UnBVSWWxgmUC84kTuAT0gSE2SV,2023-07-16T10:00:00.000Z
manual,,29.3,1689487200000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,6l9aeoD4P1QvHZplI5nCvGu6WoW6cz,2023-07-16T06:00:00.000Z
manual,,30.1,1689472800000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,g4u8HjVCWWjmKKdLjJFhPcXSg4bi2n,2023-07-16T02:00:00.000Z
manual,,29,1689458400000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,rnsL7V6XRYgNU8LxDuT0dkl7RSaHV2,2023-07-15T22:00:00.000Z
manual,,29.4,1689444000000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,CNuScPaIF3dIH0ySxav1nEgkAByWaS,2023-07-15T18:00:00.000Z
manual,,29.9,1689429600000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,pB9SYzHaoIXvOnIFJyauH2HNeRZGfn,2023-07-15T14:00:00.000Z
manual,,29,1689415200000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,D7zTUJzc3RAFXT5DrMjJChhXJxwVoK,2023-07-15T10:00:00.000Z
manual,,29.7,1689400800000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,DnYTMntIw4JcwMDk1M4UoOsm3X1d9X,2023-07-15T06:00:00.000Z
manual,,29.7,1689386400000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,tHUtbeqQ8r8UHmaAFA1RBkvj8wR13m,2023-07-15T02:00:00.000Z
manual,,28.9,1689372000000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,czoECuknV0HmtfP1Ox94wR14znSVdG,2023-07-14T22:00:00.000Z
manual,,29.9,1689357600000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,Hlr4ywGqV1WJUpLHU6NojOpBEslq8K,2023-07-14T18:00:00.000Z
manual,,29.7,1689343200000,,manual,uCuphTtGIFeCXIk2p282zOoTLyhN4V$0$manual$manual$0,b6Q5szmgwGDcIs30kJjxtYnjJ7LazJ,2023-07-14T14:00:00.000Z
