time,id,type,sg,temp,comment,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
1758348000000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,3KnTXN0c04deA6ZaYY1pGAJVGZmwca,2025-09-20T06:00:00.000Z
1758333600000,manual,manual,,10.3,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,q1qDaXW0MVmr2QCwJUuJcKYc2WKh6C,2025-09-20T02:00:00.000Z
1758319200000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,HTlNqhvaZ1dhsG9jbnzTKNm8MlZhpS,2025-09-19T22:00:00.000Z
1758304800000,manual,manual,,10.3,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,OojF9dvqQlVa9v5LsoJE9JP0nmhXTK,2025-09-19T18:00:00.000Z
1758290400000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,7i74b0EaF2O2Ws6fsOTMw2xwRsummG,2025-09-19T14:00:00.000Z
1758276000000,manual,manual,,10.1,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,wyES7rWadQ5ihPcfMy0qj8uVopfAEF,2025-09-19T10:00:00.000Z
1758261600000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,42JoXkUt4SYGsTD2Hlv2zHo9jqS6Vx,2025-09-19T06:00:00.000Z
1758247200000,manual,manual,,10.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,5LJWwlsAqXu0DFBqFEqvKReUSdzVna,2025-09-19T02:00:00.000Z
1758232800000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,8TPFhJFkinJyjheD7eZOD65sgcai9d,2025-09-18T22:00:00.000Z
1758218400000,manual,manual,,10.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,uBnBM4xRCdYnTQcn9ebkscB2d0ubXi,2025-09-18T18:00:00.000Z
1758204000000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,dLDR4w4CCi39dJmcdYbrkGsx289aBs,2025-09-18T14:00:00.000Z
1758189600000,manual,manual,,10.2,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,V2fAOdnDdBK2PMV6wG0ORS2Osup6EB,2025-09-18T10:00:00.000Z
1758175200000,manual,manual,,10.1,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,AQ4C06dxctbVTeCqYwPCjoxB4yE5ON,2025-09-18T06:00:00.000Z
1758160800000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,AUeAdi2VL72JoG8YXJ2s4jSTu1Wpku,2025-09-18T02:00:00.000Z
1758146400000,manual,manual,,10.5,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,2hdDlAXcC72xQz3WcarF8DeJ5UAcdx,2025-09-17T22:00:00.000Z
1758132000000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,DGiRKZiB7NqMTO8fSa6RT2pNDi7Vs8,2025-09-17T18:00:00.000Z
1758117600000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,Im8J3qbzTxldfNP4tdfiEItUOmqjoY,2025-09-17T14:00:00.000Z
1758103200000,manual,manual,,10.4,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,OwPtbJnxe2H3B8E1Ckl3WWElG4k05a,2025-09-17T10:00:00.000Z
1758088800000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,bl2v32J9mppBRyFvCa1ZUXfKR4yeWW,2025-09-17T06:00:00.000Z
1758074400000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,6AfyV6YeBtH9hkjwT33ySBlLWiy87F,2025-09-17T02:00:00.000Z
1758060000000,manual,manual,,10.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,XmunCjIZS5hsc7xlgVA9CmoPnw4RAq,2025-09-16T22:00:00.000Z
1758045600000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,faqUdKlGQ2rr2UDXv9wUc7st466sIj,2025-09-16T18:00:00.000Z
1758031200000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,OkRkS0WsrLS9xuMkZjUUX6evPLzSKC,2025-09-16T14:00:00.000Z
1758016800000,manual,manual,,10.4,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,Fra98KjYW2TzKpMhTW6WfnDc7txS2c,2025-09-16T10:00:00.000Z
1758002400000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,4SqOBkBwLVr4WwJPQxIa0Scq7jZxde,2025-09-16T06:00:00.000Z
1757988000000,manual,manual,,10.1,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,GHB3Vx1A79ZNtWQ9OfCQXkzegqZVnE,2025-09-16T02:00:00.000Z
1757973600000,manual,manual,,10.2,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,O7qLEsnpVumiI3IlhUgJw4TkPZuvmQ,2025-09-15T22:00:00.000Z
1757959200000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,tXeO7jm7qZHC6nI9rrv6TxpPl5D1LR,2025-09-15T18:00:00.000Z
1757944800000,manual,manual,,10.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,ZpmaQXTxGUkwB9QHx4ya8CrUzc2uLl,2025-09-15T14:00:00.000Z
1757930400000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,xHm8PHFNqN8Ebv5clqD4I9fLIU8Efg,2025-09-15T10:00:00.000Z
1757916000000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,NNvicHHjGHVSCDDX5pJQn6WFy0KOnG,2025-09-15T06:00:00.000Z
1757901600000,manual,manual,,10.3,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,T3HUm02VTgTcy9YMbwhTqKZHjxYyar,2025-09-15T02:00:00.000Z
1757887200000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,WWdjKfLUjEvU1oLCot1FtiVEd28hez,2025-09-14T22:00:00.000Z
1757872800000,manual,manual,,10.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,1AA4E0G0bnvuZEIfB1hEOchgmgTpY2,2025-09-14T18:00:00.000Z
1757858400000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,d00ObzEpGWWjMhvFyddOiOQPirvSm1,2025-09-14T14:00:00.000Z
1757845800000,manual,manual,,9.6,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,8jvtzI8d0srJ7LMtoRrUqG0O7GW9fv,2025-09-14T10:30:00.000Z
1757835000000,manual,manual,,10.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,9TWIfKzD2q3vq4PzGKIJ4t3kYaeDBj,2025-09-14T07:30:00.000Z
1757790000000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,UiNBTIkcjgElfpwwGKBGSBE8OC5v0d,2025-09-13T19:00:00.000Z
1757772000000,manual,manual,,10.4,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,1WUx2879kaRxxCw282uiy92j4PuiIF,2025-09-13T14:00:00.000Z
1757757600000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,ILNomWpO0XKkCKBjE1T0h4j0uaYgrO,2025-09-13T10:00:00.000Z
1757748600000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,gEaWOkGjIzWgjexYq05grCuEhmZSKp,2025-09-13T07:30:00.000Z
1757707200000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,KgXe6WQLEs4uv97azwzGdkEKBBDCHd,2025-09-12T20:00:00.000Z
1757694600000,manual,manual,,10.6,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,rDWP4j0xsBNjJNu15gTUvT2cERmaTw,2025-09-12T16:30:00.000Z
1757655000000,manual,manual,,10.5,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,9ZYWz3vI1wOqgpSjnXY09kAmqEFOFm,2025-09-12T05:30:00.000Z
1757617200000,manual,manual,,10.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,RsEPJ20StfH465PXTPttqQ7VgydWuk,2025-09-11T19:00:00.000Z
1757606400000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,YS9H7KovkPAujDAwWfzfvHWmMRCpLg,2025-09-11T16:00:00.000Z
1757570400000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,PGdPOUaJLRDweEQlM0rKuwCLCbnRkM,2025-09-11T06:00:00.000Z
1757530800000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,g0z6Olo6m57PcpfF9eFwM38IjDvRPj,2025-09-10T19:00:00.000Z
1757482200000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,9dPAu27XgVFjY54i9wqKC0cPTZw98G,2025-09-10T05:30:00.000Z
1757448000000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,JznQrPaJ3F4swPvtXbF2L9J9iudTyQ,2025-09-09T20:00:00.000Z
1757433600000,manual,manual,,11,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,3plDu9K2tNAu5m8XOaIUP51QX2LRyR,2025-09-09T16:00:00.000Z
1757395800000,manual,manual,,10.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,ywrqMI7843qqhMUcle6qmSkX4UbqWv,2025-09-09T05:30:00.000Z
1757358000000,manual,manual,,10.2,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,pMXgov5zKWd59QWNTrcYOhqri7TgXA,2025-09-08T19:00:00.000Z
1757349000000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,cn3JiHjkklBszIMQQayYVotm7htdji,2025-09-08T16:30:00.000Z
1757309400000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,Mgak8YqH8GLcteHmstjXKZTgafG3sO,2025-09-08T05:30:00.000Z
1757269800000,manual,manual,,11,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,W7QhqvcJJgHFHqMB1bSZe0LXUxYU3e,2025-09-07T18:30:00.000Z
1757255400000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,FWv4JS63RrTrJNXO5VM0QnjUNYbDhw,2025-09-07T14:30:00.000Z
1757242800000,manual,manual,,10.3,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,VPKZy2rwK6wXQYIz78uz0IESPy9WO8,2025-09-07T11:00:00.000Z
1757226600000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,UseV4vuzRSBmIwY8oFdEFuExC9ZoU5,2025-09-07T06:30:00.000Z
1757181600000,manual,manual,,10.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,eNgI1YHueUNL0xUpKxG6gGFWGMnqQZ,2025-09-06T18:00:00.000Z
1757170800000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,QkOYjqen7iMHOe48UskYPw6iKdYI0k,2025-09-06T15:00:00.000Z
1757102400000,manual,manual,,10.5,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,sBTc4zeWccU48urVmz7UxKOpEcCaoR,2025-09-05T20:00:00.000Z
1757089800000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,caCKFpCPVTmmx7QNxyFQ8ru2cFMasG,2025-09-05T16:30:00.000Z
1757052000000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,iTiZa7KNqU713yHBqxP93XuJGTAoTe,2025-09-05T06:00:00.000Z
1757003400000,manual,manual,,10.1,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,5LwWxjUnCXylVkYjzbDDGG0wAiX60N,2025-09-04T16:30:00.000Z
1756963800000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,ijFiWZoHSXG7AbDXjWfJDOwa92nfJY,2025-09-04T05:30:00.000Z
1756922400000,manual,manual,,11,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,xkzlfxF278mpEwtHFoxsEILruv22tc,2025-09-03T18:00:00.000Z
1756877400000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,9BaQRFX5QxGx0LfffmFiIocmNt5mjc,2025-09-03T05:30:00.000Z
1756836000000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,WXBIYPkTwd7i1n1UmcDdKemyA5Hkbq,2025-09-02T18:00:00.000Z
1756792800000,manual,manual,,10.5,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,rwCawdDjXHsRuUDjeYmNS9SdfrRPhR,2025-09-02T06:00:00.000Z
1756746000000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,mSWL6VtDJTQYuw40IxPOpGOGC54kLP,2025-09-01T17:00:00.000Z
1756706400000,manual,manual,,11,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,MWTMnS72oFoHstAuaEYU717dH0fKc1,2025-09-01T06:00:00.000Z
1756663200000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,KIsadAYbA0Qib6eCYt3WreI6YhxdtS,2025-08-31T18:00:00.000Z
1756648800000,manual,manual,,10.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,WbsLYdV5OfywXDxEFJyq3QmbZkujs5,2025-08-31T14:00:00.000Z
1756634400000,manual,manual,,10.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,Dtxxy0Ln5ehv4x3CMoaPA6NTG6dkW6,2025-08-31T10:00:00.000Z
1756620000000,manual,manual,,10.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,6h2zIuN1RiwrKKTjQQU5TroAplqiik,2025-08-31T06:00:00.000Z
1756576800000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,gwYEifTfGYXDSg0owHzhSIhfvSpvuO,2025-08-30T18:00:00.000Z
1756562400000,manual,manual,,10.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,hoOmvr4BYyQwRb20lJqjK1vycJrYZw,2025-08-30T14:00:00.000Z
1756548000000,manual,manual,,9.6,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,zDAOULBeCwJCs0tDmAegfL8egejX5w,2025-08-30T10:00:00.000Z
1756490400000,manual,manual,,10.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,7qD20wn5kK14eiJCuBXvm2gKJIAxpz,2025-08-29T18:00:00.000Z
1756476000000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,3LjpmhC7np0Gn9Pq2zfO2ceA2WPPRE,2025-08-29T14:00:00.000Z
1756404000000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,zO2LOIP7bK10ikjsaG6Jy81NcTPUu5,2025-08-28T18:00:00.000Z
1756398600000,manual,manual,,11,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,eKAd8orR6ot94vAZaYB1fU4FOLDJvv,2025-08-28T16:30:00.000Z
1756360800000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,1flCYFQkHIKHoDzxdKWQ902BHiLfKB,2025-08-28T06:00:00.000Z
1756328400000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,JsR6EQX8Cz7I3rvEK5XkN4NjTFhcBN,2025-08-27T21:00:00.000Z
1756317600000,manual,manual,,10.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,qWr3UFNy3lnGfTQmZH0NSjp86QjikE,2025-08-27T18:00:00.000Z
1756274400000,manual,manual,,11,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,eFD425rNkdQu4G0u6tEVJ6du4S9cU2,2025-08-27T06:00:00.000Z
1756242000000,manual,manual,,10.5,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,rkkdavDYMnj3iRi1weG86rJp4M7xBE,2025-08-26T21:00:00.000Z
1756224000000,manual,manual,,10.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,eXfjxSjA5QKPr4AED9D2O2PTDurFer,2025-08-26T16:00:00.000Z
1756188000000,manual,manual,,10.5,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,jtoKZsMDUUs6D75RO6cQzMXHuesQM4,2025-08-26T06:00:00.000Z
1756144800000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,CThWP9TUKhXgqWj27UrskyGE6pUiVj,2025-08-25T18:00:00.000Z
1756062000000,manual,manual,,10.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,SKizNVVgSg5eiiiD9QDc8oHMFI7X8u,2025-08-24T19:00:00.000Z
1756042200000,manual,manual,,9.5,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,HYMWnRlLkQuIaQWq5jRxRWzbzMjPU3,2025-08-24T13:30:00.000Z
1756032300000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,5FQVpuBv7ks8CzSXIDyE0SMHrcz0pp,2025-08-24T10:45:00.000Z
1756015200000,manual,manual,,10.4,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,V5gd8Blxr84bISxtHJAu0rBbOoyzvh,2025-08-24T06:00:00.000Z
1755979200000,manual,manual,,11,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,CVu9ieOTD2TjfYa5XBcU81KGgDTnvX,2025-08-23T20:00:00.000Z
1755963000000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,rl74MhJasaonImUFtoulHJMSA3AaN3,2025-08-23T15:30:00.000Z
1755943200000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,pRH8vYkx4ccYUgdnUN7zAMxanC9LUm,2025-08-23T10:00:00.000Z
1755928800000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,iVomBQHch14DqqSxh9ogZ6wrlucGTI,2025-08-23T06:00:00.000Z
1755896400000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,irz8kNsyOkFCEOhBHbp8blCvGyI5b6,2025-08-22T21:00:00.000Z
1755880200000,manual,manual,,10.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,x7V7oo6Xrd3Wke3LNcz2khJni8ZDTw,2025-08-22T16:30:00.000Z
1755842400000,manual,manual,,10.5,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,tKn8V37whmR2wS5Uv3HXKaBLK3lAVS,2025-08-22T06:00:00.000Z
1755810000000,manual,manual,,10.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,d9HulJ9KfmAn1DgAQJAoj4LAAQ6eNL,2025-08-21T21:00:00.000Z
1755792900000,manual,manual,,9.9,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,5tAPw7JSowZs6VAkUQvPr6KiSNnw9L,2025-08-21T16:15:00.000Z
1755756000000,manual,manual,,10.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,A94GokGUqeNKx2vfZG0A3fR3rW5m3P,2025-08-21T06:00:00.000Z
1755712800000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,imsZ78wvTneLId0YRXQsnYHsJxK4wu,2025-08-20T18:00:00.000Z
1755667800000,manual,manual,,10,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,KIAHBrlC3akdnhS1ywb0VNRqUNs6p2,2025-08-20T05:30:00.000Z
1755624600000,manual,manual,,10.3,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,SEyrGDKGoYKaiV57vBrajEqZJm0XA1,2025-08-19T17:30:00.000Z
1755583200000,manual,manual,,10.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,NTBjkM5aDlTzdnBysBDnMOfsb97Mwn,2025-08-19T06:00:00.000Z
1755540000000,manual,manual,,10.1,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,JYUCbtZftYZXrckDXass0d3E6CFTKA,2025-08-18T18:00:00.000Z
1755496800000,manual,manual,,9.7,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,BcXsIDZRIB0IQyW3RwfhYA5WHFnizy,2025-08-18T06:00:00.000Z
1755439200000,manual,manual,,9.8,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,62XkwXLPEUSkAflcSYWSbHqxHORUXH,2025-08-17T14:00:00.000Z
1755428400000,manual,manual,,10.6,,OmRjC04BMOV8aZ847PXXgqLBfVYiYx$0$manual$manual$0,YcyIKdUQ9VEt5IqAywXQKHO9YiWkE2,2025-08-17T11:00:00.000Z
