# Date Time  Temperature
21-04-2026 22:00  17.6
22-04-2026 06:30  19.7
22-04-2026 17:30  19.3
22-04-2026 20:00  20.0
23-04-2026 07:30  20.0
23-04-2026 18:00  20.0
23-04-2026 21:00  20.0
24-04-2026 07:30  20.0
24-04-2026 12:00  20.0
24-04-2026 17:00  19.4
24-04-2026 20:00  19.9
25-04-2026 08:00  19.4
25-04-2026 12:00  19.2
25-04-2026 16:00  20.0
25-04-2026 20:00  19.5
26-04-2026 08:30  19.7
