type,time,temp,sg,id,comment,__acc_reading_doc_id,__acc_reading_data_id,timepoint,ph,pressure
manual,1645628400000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,VqnkCcyhdYHuwTHJjw1hyu0QzqZMFP,2022-02-23T15:00:00.000Z
manual,1645614000000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,yceRUTUiRI3lUHsYc3QfGsMuVVgkey,2022-02-23T11:00:00.000Z
manual,1645599600000,16.6,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,3tx31URnKt1oTkIOkmNh25lszzFulc,2022-02-23T07:00:00.000Z
manual,1645585200000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,PPQlThfFV4VwBSCDSUBAemLDWzqPTr,2022-02-23T03:00:00.000Z
manual,1645570800000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,YCROInopu2vQ0iSysjBwJ78Dpgepxf,2022-02-22T23:00:00.000Z
manual,1645556400000,17.4,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,2qAM6qOgPzH07Nd2xKOEySVuWC0vPz,2022-02-22T19:00:00.000Z
manual,1645542000000,16.7,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,D7wvDjXpMl3d4vdijx0QohSuBWroKV,2022-02-22T15:00:00.000Z
manual,1645527600000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,n9GOKnj48i3LXtPWcHjB10k1Bgb5lN,2022-02-22T11:00:00.000Z
manual,1645513200000,17,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,6Zd8vLqXBLyjNk26W1h3kpC0Y119CA,2022-02-22T07:00:00.000Z
manual,1645498800000,16.7,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,iH266Em2WtQNW5mKHNgaNSiwSxCVTt,2022-02-22T03:00:00.000Z
manual,1645484400000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,5qHWfUE8FVkpRgxuMQexw0SSrN6JSZ,2022-02-21T23:00:00.000Z
manual,1645470000000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,4dQ40UVShTV2sst2GAyj29RK0kDfIY,2022-02-21T19:00:00.000Z
manual,1645455600000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Cdg1trcgjXCHVSmCqYX7MB69Q1xWZi,2022-02-21T15:00:00.000Z
manual,1645441200000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,c1lIzg33tIciGcAnSHRonPU5s30Vfg,2022-02-21T11:00:00.000Z
manual,1645426800000,17.3,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,8NrP1SUMeFXYawqNYM6hyphuI9RmLk,2022-02-21T07:00:00.000Z
manual,1645412400000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Yn7NkXgopoGkgudVxIft7Kc2tB1XNC,2022-02-21T03:00:00.000Z
manual,1645398000000,17,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,rs6f5E5lnTYtQepGdWjghMttSWNKc5,2022-02-20T23:00:00.000Z
manual,1645383600000,17.2,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,10XjuYMPoAMqHzETHrw3rUETMjblbx,2022-02-20T19:00:00.000Z
manual,1645369200000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,H2AYyVcJ2LbUfZ9P9CCpEHxpxRQKBG,2022-02-20T15:00:00.000Z
manual,1645354800000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,m50KYeg5gaSA03jU0loqkNmQiIetiU,2022-02-20T11:00:00.000Z
manual,1645340400000,16.4,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,xWeIll7ddPcEMjjJFtlpubdIZvpapz,2022-02-20T07:00:00.000Z
manual,1645326000000,17.3,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,nz3RdPqyv1PW21GjW0mDQ3CxN8ROJv,2022-02-20T03:00:00.000Z
manual,1645311600000,16.6,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,AOt6OPds6XPaMzOIwe36GiaTSm4Sdc,2022-02-19T23:00:00.000Z
manual,1645297200000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,GtcPNLtSomkLx4MGn4DFguMTfTSkmj,2022-02-19T19:00:00.000Z
manual,1645282800000,17.2,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,kij6C31j92JDAauL7fJjnJEe0Id2ss,2022-02-19T15:00:00.000Z
manual,1645268400000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,pSEWpFJXTBiNxbwsJpvjcPfEIkBbP4,2022-02-19T11:00:00.000Z
manual,1645254000000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,TORZOuePBzLO1QBlf2pgHc1TMOR092,2022-02-19T07:00:00.000Z
manual,1645239600000,16.4,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,0Ze6GvVfdJbRDFYZiGxe4mhjxiD29N,2022-02-19T03:00:00.000Z
manual,1645225200000,17.3,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,n9mbrnpk9Y8XI4MoXCy5iaLGMo7tVK,2022-02-18T23:00:00.000Z
manual,1645210800000,16.6,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,5Q2x8K6BJX157QiVwiNgVxUn4vUIGC,2022-02-18T19:00:00.000Z
manual,1645196400000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,GOTAHknMK2vF3jnSzUA2pUHSy6pcuc,2022-02-18T15:00:00.000Z
manual,1645182000000,17.3,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,RCgKpWU7zw751MfVFkDSV7qZu7j7dW,2022-02-18T11:00:00.000Z
manual,1645167600000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,JF48ARn80jz09ZeF1ir2kItctmkMc6,2022-02-18T07:00:00.000Z
manual,1645153200000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,bi7DWcddDC61xB9wdw1KVqH5yxZbFS,2022-02-18T03:00:00.000Z
manual,1645138800000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,XbenTOXLDr5wNTeyToCpQtx7S7rKK9,2022-02-17T23:00:00.000Z
manual,1645124400000,17.1,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,FMilh1ew2pAs95qs2ySfkosxItdjmY,2022-02-17T19:00:00.000Z
manual,1645110000000,17,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,0RsFqtFLCp0wZodjVIC5r2Pvcvdxds,2022-02-17T15:00:00.000Z
manual,1645095600000,17,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,J7aBmvy5a6qkimUc7khwfY3dQdzSCg,2022-02-17T11:00:00.000Z
manual,1645081200000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,NZYbgU9cmZH8SvwbkCCdRdhPSHlxHB,2022-02-17T07:00:00.000Z
manual,1645066800000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,4htXM4xJk13OmKfKB8vlxfs8n6D7kS,2022-02-17T03:00:00.000Z
manual,1645052400000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,G4cTruZRTN77gSXTIx34ycVh6lV3Az,2022-02-16T23:00:00.000Z
manual,1645038000000,16.8,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,VWQm7gudfgkp9YV819ZvbET2NsQNW7,2022-02-16T19:00:00.000Z
manual,1645023600000,17,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,xykTbJdyUFbx5Beph8b2NxF01yI6Ea,2022-02-16T15:00:00.000Z
manual,1645009200000,17.3,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,IlhD7A22UYp3LTFZdLHkU2qbEYTxvY,2022-02-16T11:00:00.000Z
manual,1644994800000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,ma68JetwFygefyG1H2h9gvfFoz2vCY,2022-02-16T07:00:00.000Z
manual,1644980400000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,n77dVtkWaS393T6tVv88l2FWNHohMH,2022-02-16T03:00:00.000Z
manual,1644966000000,16.7,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,cl0NIXpM3ZT2xYJz298drwWGXpbDmr,2022-02-15T23:00:00.000Z
manual,1644951600000,17,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,2s6nq8NXVGrteChkxJ7W9IX8VUoQJh,2022-02-15T19:00:00.000Z
manual,1644937200000,17.1,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,wz1nMHzUhqUveWJvVio2HiQ4ajWsBQ,2022-02-15T15:00:00.000Z
manual,1644922800000,16.6,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,AZtDVcDsO51Woip3ODNJfNh9PvTouR,2022-02-15T11:00:00.000Z
manual,1644908400000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,s4Ipyvuq1XatWNSec9GBS6pmAVztIr,2022-02-15T07:00:00.000Z
manual,1644894000000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,jD0bAvzfcOq6ZKe90FFkotYGOidbae,2022-02-15T03:00:00.000Z
manual,1644879600000,17.1,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,pmlm33KCe49KwP8UEDU7uHPlqYDsrq,2022-02-14T23:00:00.000Z
manual,1644865200000,17.1,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,9GrOmnRpsJNCSXdmLWogKUQKHcAirJ,2022-02-14T19:00:00.000Z
manual,1644850800000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,gim1RvEfCwDcE0n19ruy8hfv8xEDNV,2022-02-14T15:00:00.000Z
manual,1644836400000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,zY2Jy4BL4Kiik7I3GHXDJf2vmZpfJr,2022-02-14T11:00:00.000Z
manual,1644822000000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,ccft3gpwN5HPDlJSThbOiBFT4ucj1U,2022-02-14T07:00:00.000Z
manual,1644807600000,17.2,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,mMzj9uMUQCsiB8o9iwWdBAGcleyRrG,2022-02-14T03:00:00.000Z
manual,1644793200000,16.8,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,iUW1V0YgrHXlprVpOLKoz8GqbcaJXm,2022-02-13T23:00:00.000Z
manual,1644778800000,16.7,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,j9ylonyo23GHkDjSlzDrlrYDj0snMW,2022-02-13T19:00:00.000Z
manual,1644764400000,17.2,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Bz78ORTBa0AzW2IPpk2aPTvNSfovEH,2022-02-13T15:00:00.000Z
manual,1644750000000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Iw0BwTnYQxZwwuPcKxP7iJc9rVBgOF,2022-02-13T11:00:00.000Z
manual,1644735600000,16.4,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,uqB1W4zgrZJF82iWCmkwWKf3WzvLUR,2022-02-13T07:00:00.000Z
manual,1644721200000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,WKip8j5Ul2gTaurb6yyUcuhOjov3Yu,2022-02-13T03:00:00.000Z
manual,1644706800000,16.7,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,f84BDrpZNwlZZtFPJmN4X0ztsp5Qu8,2022-02-12T23:00:00.000Z
manual,1644692400000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,ayENW8oNbiR2flM4PwC66AqIICn15b,2022-02-12T19:00:00.000Z
manual,1644678000000,16.8,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Hu0uZZjBijdtD1BuS43kJX8KmyPpOt,2022-02-12T15:00:00.000Z
manual,1644663600000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Cm69gGRMr9TKNYnHSsCV9y26gi25Ml,2022-02-12T11:00:00.000Z
manual,1644649200000,17,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Vavj7e1y7K8NImMu1L3jngt7T7JuWt,2022-02-12T07:00:00.000Z
manual,1644634800000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,26NEBbfbSwnUKcnmB6P3H096uaPHlp,2022-02-12T03:00:00.000Z
manual,1644620400000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,bHEuLfMiloCfrTq7EIzjAB5rqEfrTl,2022-02-11T23:00:00.000Z
manual,1644606000000,16.6,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,SyBh8Ef6SsjsaRXMJy3zGSgcJAttP6,2022-02-11T19:00:00.000Z
manual,1644591600000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,jRUY9TCvBBsjCr5w3zCMpiy8M7CKXS,2022-02-11T15:00:00.000Z
manual,1644577200000,16.4,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,4NEhjDuYEHy6yusUiLHk9TL5z4syDn,2022-02-11T11:00:00.000Z
manual,1644562800000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,eX8LtYedPMMA4qWijGlq9Fk2eUbYpC,2022-02-11T07:00:00.000Z
manual,1644548400000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,z6pzJYhaqIm5Io5zvPEAvpoN1wcCsN,2022-02-11T03:00:00.000Z
manual,1644534000000,17.3,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,BHQwai2vqcEfhUtCKT8WC4KeCFnEMC,2022-02-10T23:00:00.000Z
manual,1644519600000,16.7,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Z1AYCNcLRv4MBWiNosHsSGyJh1TjN5,2022-02-10T19:00:00.000Z
manual,1644505200000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,YPQV5ZSGGw04JouJnxn8Q7fy7O8vjX,2022-02-10T15:00:00.000Z
manual,1644490800000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,uRklIL6gYXSQOD5HFvKUKGTwIjm3c5,2022-02-10T11:00:00.000Z
manual,1644476400000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,f3WxLnAKNKwCaef3gx637nH16Cv4DX,2022-02-10T07:00:00.000Z
manual,1644462000000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,YrrztmJCdpdjJxtoreu3TlRKxpByj9,2022-02-10T03:00:00.000Z
manual,1644447600000,16.8,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,38xaDygS1MQMS9AgRyiosXOpyly5jT,2022-02-09T23:00:00.000Z
manual,1644433200000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,9y4clAhrQ2fFEcK2CHm2srTBDt6X6Q,2022-02-09T19:00:00.000Z
manual,1644418800000,17.3,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,TjGbk8XtHlRfGg6MBJmZSqc3RLHy81,2022-02-09T15:00:00.000Z
manual,1644404400000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,aglTlLZvsuHtYWwnPiDPHZGe9M9Pgs,2022-02-09T11:00:00.000Z
manual,1644390000000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,F0CWrutB5C2wMed1FR9QDvAmZRoI7j,2022-02-09T07:00:00.000Z
manual,1644375600000,16.7,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Hunf9618Qxk6vs3DW9CkNsn7sksuxe,2022-02-09T03:00:00.000Z
manual,1644361200000,16.9,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,TfntvcWFkbAPF48KELhMSdwuc9L1lA,2022-02-08T23:00:00.000Z
manual,1644346800000,17.3,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,sfkC8MGiamMFhiVJGV0E8yy9ofx3r6,2022-02-08T19:00:00.000Z
manual,1644332400000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,e87kjFGOU5z31e40vwcr7Q44KvOjvv,2022-02-08T15:00:00.000Z
manual,1644318000000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,DTgWvn9k20wpOwodMssbvYKbDp6aiC,2022-02-08T11:00:00.000Z
manual,1644303600000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,tuAYSyN2qVUt5HAg4B3RG0flpdNYFM,2022-02-08T07:00:00.000Z
manual,1644289200000,17.1,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,E5lG0K2MDYzijDonVlp6eaKPAiNaQD,2022-02-08T03:00:00.000Z
manual,1644274800000,17.1,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,GG9D6iaDCXd1pk03wGGgBID6R8bLFh,2022-02-07T23:00:00.000Z
manual,1644260400000,16.7,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,opP5QIUDg7XmnSD3TZDfIo7fRGlUMk,2022-02-07T19:00:00.000Z
manual,1644246000000,17.4,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,VavrLUY9GyZjiYaAvR3mFgxyc8qzh1,2022-02-07T15:00:00.000Z
manual,1644231600000,16.6,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,mAWoqXEmf9utDN5x8naji7CvdbsqAT,2022-02-07T11:00:00.000Z
manual,1644217200000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,EGcEruy3woUTqigLfVBq4Z7OOZl6Nv,2022-02-07T07:00:00.000Z
manual,1644202800000,16.6,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,4GXT29M5EMvwZzYeooDVDvJDCFdpop,2022-02-07T03:00:00.000Z
manual,1644188400000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,pgHQ7CsfbNpdPIS1pdaWp1KAVuMwHT,2022-02-06T23:00:00.000Z
manual,1644174000000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,OOu0voifFV9x2gbXTAqn7GaaEIKwox,2022-02-06T19:00:00.000Z
manual,1644159600000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,9t6GkV20ulNYDS7pXytq77puKtqs3K,2022-02-06T15:00:00.000Z
manual,1644145200000,16.4,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,dvh5kAgtePXHHNMVL1dJ4OC8ApD9F8,2022-02-06T11:00:00.000Z
manual,1644130800000,17.1,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,lDKVExc1K58LOmW5YoCSnhNREqW9B8,2022-02-06T07:00:00.000Z
manual,1644116400000,17.2,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,uGhMUvkhQln9mshCHlhkyEZxMbZeM7,2022-02-06T03:00:00.000Z
manual,1644102000000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,yuIfjV41DEqj3EkNbP2sMVNsiEEYal,2022-02-05T23:00:00.000Z
manual,1644087600000,17.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,f3pqpXoZtSABscPaAB2Gcwed3G4ylg,2022-02-05T19:00:00.000Z
manual,1644073200000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,5yKw2kKWyyfAQLb4bW54FTPGgwlZMz,2022-02-05T15:00:00.000Z
manual,1644058800000,17.2,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,GHuzZu9pvO4xYtVqo3ziny76oELkOx,2022-02-05T11:00:00.000Z
manual,1644044400000,16.5,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,Td1joK7PvPb1rHzrbQMSpZAkrplCEQ,2022-02-05T07:00:00.000Z
manual,1644030000000,17.1,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,E15vXzG9arqJ8s25IG9u7Sn7UvPN7D,2022-02-05T03:00:00.000Z
manual,1644015600000,16.6,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,5xVZnUlnayri1i1vkjerUg7xHsHd0Y,2022-02-04T23:00:00.000Z
manual,1644001200000,17,,manual,,VTzQB3CCaXlzW3fcbBxKd2As1AZoVm$0$manual$manual$0,3qVVM3kZ8Ghg6HBiSTnwUOor3ylCLa,2022-02-04T19:00:00.000Z
